./audio_data_aug/train/wavs/noise-B04___10_John________ISLICEN1DA_75.wav|48996|
./audio_data_aug/train/wavs/noise-B03___07_Luke________ISLICEN1DA_51.wav|45468|
./audio_data_aug/train/wavs/noise-B05___12_Acts________ISLICEN1DA_21.wav|282284|
./audio_data_aug/train/wavs/noise-B14___03_2Thess______ISLICEN1DA_15.wav|333440|
./audio_data_aug/train/wavs/noise-B04___17_John________ISLICEN1DA_52.wav|158364|
./audio_data_aug/train/wavs/noise-B01___24_Matthew_____ISLICEN1DA_71.wav|23858|
./audio_data_aug/train/wavs/noise-B19___02_Hebrews_____ISLICEN1DA_25.wav|166742|
./audio_data_aug/train/wavs/noise-B27___03_Revelation__ISLICEN1DA_17.wav|5336|
./audio_data_aug/train/wavs/noise-B05___15_Acts________ISLICEN1DA_47.wav|104562|
./audio_data_aug/train/wavs/noise-B04___13_John________ISLICEN1DA_37.wav|154394|
./audio_data_aug/train/wavs/noise-B10___02_Ephesians___ISLICEN1DA_19.wav|418554|
./audio_data_aug/train/wavs/noise-B10___02_Ephesians___ISLICEN1DA_16.wav|256266|
./audio_data_aug/train/wavs/noise-B01___07_Matthew_____ISLICEN1DA_13.wav|123524|
./audio_data_aug/train/wavs/noise-B07___12_1CorinthiansISLICEN1DA_32.wav|222750|
./audio_data_aug/train/wavs/noise-B01___10_Matthew_____ISLICEN1DA_23.wav|338732|
./audio_data_aug/train/wavs/noise-B05___15_Acts________ISLICEN1DA_25.wav|114704|
./audio_data_aug/train/wavs/noise-B01___11_Matthew_____ISLICEN1DA_21.wav|340938|
./audio_data_aug/train/wavs/noise-B08___04_2CorinthiansISLICEN1DA_28.wav|327708|
./audio_data_aug/train/wavs/noise-B19___02_Hebrews_____ISLICEN1DA_31.wav|281402|
./audio_data_aug/train/wavs/noise-B04___10_John________ISLICEN1DA_43.wav|246122|
./audio_data_aug/train/wavs/noise-B03___11_Luke________ISLICEN1DA_97.wav|132786|
./audio_data_aug/train/wavs/noise-B10___01_Ephesians___ISLICEN1DA_21.wav|231126|
./audio_data_aug/train/wavs/noise-B05___23_Acts________ISLICEN1DA_08.wav|63990|
./audio_data_aug/train/wavs/noise-B03___06_Luke________ISLICEN1DA_55.wav|107208|
./audio_data_aug/train/wavs/noise-B17___02_Titus_______ISLICEN1DA_03.wav|157482|
./audio_data_aug/train/wavs/noise-B01___21_Matthew_____ISLICEN1DA_53.wav|277434|
./audio_data_aug/train/wavs/noise-B13___03_1Thess______ISLICEN1DA_16.wav|255384|
./audio_data_aug/train/wavs/noise-B06___14_Romans______ISLICEN1DA_44.wav|273464|
./audio_data_aug/train/wavs/noise-B06___02_Romans______ISLICEN1DA_33.wav|277874|
./audio_data_aug/train/wavs/noise-B02___16_Mark________ISLICEN1DA_09.wav|164096|
./audio_data_aug/train/wavs/noise-B08___12_2CorinthiansISLICEN1DA_03.wav|70164|
./audio_data_aug/train/wavs/noise-B22___03_2Peter______ISLICEN1DA_21.wav|284048|
./audio_data_aug/train/wavs/noise-B02___09_Mark________ISLICEN1DA_57.wav|124406|
./audio_data_aug/train/wavs/noise-B06___14_Romans______ISLICEN1DA_04.wav|344466|
./audio_data_aug/train/wavs/noise-B02___05_Mark________ISLICEN1DA_38.wav|323298|
./audio_data_aug/train/wavs/noise-B02___05_Mark________ISLICEN1DA_05.wav|149102|
./audio_data_aug/train/wavs/noise-B03___11_Luke________ISLICEN1DA_09.wav|61784|
./audio_data_aug/train/wavs/noise-B21___02_1Peter______ISLICEN1DA_45.wav|179532|
./audio_data_aug/train/wavs/noise-B07___07_1CorinthiansISLICEN1DA_63.wav|228924|
./audio_data_aug/train/wavs/noise-B05___08_Acts________ISLICEN1DA_08.wav|210402|
./audio_data_aug/train/wavs/noise-B03___20_Luke________ISLICEN1DA_53.wav|250974|
./audio_data_aug/train/wavs/noise-B01___16_Matthew_____ISLICEN1DA_01.wav|291104|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_14.wav|202904|
./audio_data_aug/train/wavs/noise-B06___12_Romans______ISLICEN1DA_16.wav|112058|
./audio_data_aug/train/wavs/noise-B04___10_John________ISLICEN1DA_99.wav|228924|
./audio_data_aug/train/wavs/noise-B03___16_Luke________ISLICEN1DA_71.wav|67076|
./audio_data_aug/train/wavs/noise-B03___18_Luke________ISLICEN1DA_04.wav|127494|
./audio_data_aug/train/wavs/noise-B05___13_Acts________ISLICEN1DA_49.wav|241272|
./audio_data_aug/train/wavs/noise-B05___15_Acts________ISLICEN1DA_13.wav|133668|
./audio_data_aug/train/wavs/noise-B02___07_Mark________ISLICEN1DA_04.wav|104120|
./audio_data_aug/train/wavs/noise-B05___20_Acts________ISLICEN1DA_40.wav|304334|
./audio_data_aug/train/wavs/noise-B01___26_Matthew_____ISLICEN1DA_17.wav|232010|
./audio_data_aug/train/wavs/noise-B05___04_Acts________ISLICEN1DA_28.wav|219662|
./audio_data_aug/train/wavs/noise-B20___01_James_______ISLICEN1DA_41.wav|254942|
./audio_data_aug/train/wavs/noise-B05___05_Acts________ISLICEN1DA_67.wav|284930|
./audio_data_aug/train/wavs/noise-B04___09_John________ISLICEN1DA_87.wav|81630|
./audio_data_aug/train/wavs/noise-B27___13_Revelation__ISLICEN1DA_12.wav|307420|
./audio_data_aug/train/wavs/noise-B02___08_Mark________ISLICEN1DA_67.wav|160126|
./audio_data_aug/train/wavs/noise-B12___02_Colossians__ISLICEN1DA_29.wav|145134|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_24.wav|286254|
./audio_data_aug/train/wavs/noise-B05___23_Acts________ISLICEN1DA_51.wav|125730|
./audio_data_aug/train/wavs/noise-B01___15_Matthew_____ISLICEN1DA_22.wav|84716|
./audio_data_aug/train/wavs/noise-B02___06_Mark________ISLICEN1DA_95.wav|259352|
./audio_data_aug/train/wavs/noise-B03___10_Luke________ISLICEN1DA_32.wav|176004|
./audio_data_aug/train/wavs/noise-B07___06_1CorinthiansISLICEN1DA_34.wav|45908|
./audio_data_aug/train/wavs/noise-B06___08_Romans______ISLICEN1DA_04.wav|99270|
./audio_data_aug/train/wavs/noise-B03___12_Luke________ISLICEN1DA_45.wav|61344|
./audio_data_aug/train/wavs/noise-B05___28_Acts________ISLICEN1DA_53.wav|105002|
./audio_data_aug/train/wavs/noise-B10___01_Ephesians___ISLICEN1DA_34.wav|291546|
./audio_data_aug/train/wavs/noise-B03___24_Luke________ISLICEN1DA_69.wav|151308|
./audio_data_aug/train/wavs/noise-B03___06_Luke________ISLICEN1DA_80.wav|133668|
./audio_data_aug/train/wavs/noise-B03___22_Luke________ISLICEN1DA_119.wav|80748|
./audio_data_aug/train/wavs/noise-B03___23_Luke________ISLICEN1DA_24.wav|256266|
./audio_data_aug/train/wavs/noise-B27___12_Revelation__ISLICEN1DA_27.wav|70164|
./audio_data_aug/train/wavs/noise-B02___05_Mark________ISLICEN1DA_36.wav|88244|
./audio_data_aug/train/wavs/noise-B04___21_John________ISLICEN1DA_76.wav|61344|
./audio_data_aug/train/wavs/noise-B09___02_Galatians___ISLICEN1DA_28.wav|3572|
./audio_data_aug/train/wavs/noise-B05___02_Acts________ISLICEN1DA_41.wav|237302|
./audio_data_aug/train/wavs/noise-B27___06_Revelation__ISLICEN1DA_16.wav|247886|
./audio_data_aug/train/wavs/noise-B01___24_Matthew_____ISLICEN1DA_55.wav|267732|
./audio_data_aug/train/wavs/noise-B03___21_Luke________ISLICEN1DA_66.wav|162332|
./audio_data_aug/train/wavs/noise-B05___19_Acts________ISLICEN1DA_39.wav|214812|
./audio_data_aug/train/wavs/noise-B17___03_Titus_______ISLICEN1DA_08.wav|123966|
./audio_data_aug/train/wavs/noise-B05___02_Acts________ISLICEN1DA_17.wav|269496|
./audio_data_aug/train/wavs/noise-B04___05_John________ISLICEN1DA_97.wav|216134|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_66.wav|144692|
./audio_data_aug/train/wavs/noise-B04___13_John________ISLICEN1DA_86.wav|142046|
./audio_data_aug/train/wavs/noise-B06___06_Romans______ISLICEN1DA_21.wav|223632|
./audio_data_aug/train/wavs/noise-B08___11_2CorinthiansISLICEN1DA_04.wav|178650|
./audio_data_aug/train/wavs/noise-B03___02_Luke________ISLICEN1DA_70.wav|71486|
./audio_data_aug/train/wavs/noise-B02___01_Mark________ISLICEN1DA_12.wav|78102|
./audio_data_aug/train/wavs/noise-B03___23_Luke________ISLICEN1DA_80.wav|108972|
./audio_data_aug/train/wavs/noise-B07___03_1CorinthiansISLICEN1DA_25.wav|62226|
./audio_data_aug/train/wavs/noise-B25___01_3John_______ISLICEN1DA_02.wav|243918|
./audio_data_aug/train/wavs/noise-B03___12_Luke________ISLICEN1DA_29.wav|95742|
./audio_data_aug/train/wavs/noise-B19___07_Hebrews_____ISLICEN1DA_10.wav|234216|
./audio_data_aug/train/wavs/noise-B05___07_Acts________ISLICEN1DA_72.wav|259352|
./audio_data_aug/train/wavs/noise-B07___14_1CorinthiansISLICEN1DA_10.wav|282726|
./audio_data_aug/train/wavs/noise-B19___13_Hebrews_____ISLICEN1DA_33.wav|10628|
./audio_data_aug/train/wavs/noise-B03___23_Luke________ISLICEN1DA_23.wav|203346|
./audio_data_aug/train/wavs/noise-B03___24_Luke________ISLICEN1DA_88.wav|102798|
./audio_data_aug/train/wavs/noise-B04___03_John________ISLICEN1DA_04.wav|222750|
./audio_data_aug/train/wavs/noise-B08___13_2CorinthiansISLICEN1DA_13.wav|108530|
./audio_data_aug/train/wavs/noise-B04___04_John________ISLICEN1DA_118.wav|157922|
./audio_data_aug/train/wavs/noise-B01___13_Matthew_____ISLICEN1DA_14.wav|297720|
./audio_data_aug/train/wavs/noise-B04___18_John________ISLICEN1DA_47.wav|168948|
./audio_data_aug/train/wavs/noise-B04___15_John________ISLICEN1DA_36.wav|194526|
./audio_data_aug/train/wavs/noise-B03___01_Luke________ISLICEN1DA_55.wav|62666|
./audio_data_aug/train/wavs/noise-B09___04_Galatians___ISLICEN1DA_34.wav|120878|
./audio_data_aug/train/wavs/noise-B04___07_John________ISLICEN1DA_109.wav|198936|
./audio_data_aug/train/wavs/noise-B02___06_Mark________ISLICEN1DA_21.wav|204228|
./audio_data_aug/train/wavs/noise-B18___01_Philemon____ISLICEN1DA_11.wav|227160|
./audio_data_aug/train/wavs/noise-B03___01_Luke________ISLICEN1DA_24.wav|52964|
./audio_data_aug/train/wavs/noise-B08___10_2CorinthiansISLICEN1DA_22.wav|97064|
./audio_data_aug/train/wavs/noise-B02___01_Mark________ISLICEN1DA_08.wav|226278|
./audio_data_aug/train/wavs/noise-B06___02_Romans______ISLICEN1DA_38.wav|198054|
./audio_data_aug/train/wavs/noise-B02___05_Mark________ISLICEN1DA_67.wav|58698|
./audio_data_aug/train/wavs/noise-B02___02_Mark________ISLICEN1DA_34.wav|247004|
./audio_data_aug/train/wavs/noise-B03___22_Luke________ISLICEN1DA_108.wav|58256|
./audio_data_aug/train/wavs/noise-B07___01_1CorinthiansISLICEN1DA_13.wav|324180|
./audio_data_aug/train/wavs/noise-B19___12_Hebrews_____ISLICEN1DA_09.wav|167624|
./audio_data_aug/train/wavs/noise-B19___10_Hebrews_____ISLICEN1DA_26.wav|208196|
./audio_data_aug/train/wavs/noise-B27___19_Revelation__ISLICEN1DA_35.wav|251414|
./audio_data_aug/train/wavs/noise-B03___10_Luke________ISLICEN1DA_20.wav|116028|
./audio_data_aug/train/wavs/noise-B05___16_Acts________ISLICEN1DA_60.wav|90008|
./audio_data_aug/train/wavs/noise-B04___19_John________ISLICEN1DA_82.wav|216134|
./audio_data_aug/train/wavs/noise-B05___19_Acts________ISLICEN1DA_12.wav|262880|
./audio_data_aug/train/wavs/noise-B20___01_James_______ISLICEN1DA_02.wav|130140|
./audio_data_aug/train/wavs/noise-B19___03_Hebrews_____ISLICEN1DA_07.wav|122642|
./audio_data_aug/train/wavs/noise-B05___10_Acts________ISLICEN1DA_07.wav|42380|
./audio_data_aug/train/wavs/noise-B09___04_Galatians___ISLICEN1DA_10.wav|38852|
./audio_data_aug/train/wavs/noise-B03___15_Luke________ISLICEN1DA_11.wav|228924|
./audio_data_aug/train/wavs/noise-B03___24_Luke________ISLICEN1DA_29.wav|36646|
./audio_data_aug/train/wavs/noise-B04___09_John________ISLICEN1DA_92.wav|243918|
./audio_data_aug/train/wavs/noise-B17___01_Titus_______ISLICEN1DA_25.wav|278756|
./audio_data_aug/train/wavs/noise-B03___07_Luke________ISLICEN1DA_80.wav|164538|
./audio_data_aug/train/wavs/noise-B27___04_Revelation__ISLICEN1DA_06.wav|311390|
./audio_data_aug/train/wavs/noise-B01___13_Matthew_____ISLICEN1DA_13.wav|80306|
./audio_data_aug/train/wavs/noise-B04___06_John________ISLICEN1DA_113.wav|64430|
./audio_data_aug/train/wavs/noise-B04___14_John________ISLICEN1DA_04.wav|254502|
./audio_data_aug/train/wavs/noise-B03___16_Luke________ISLICEN1DA_41.wav|136314|
./audio_data_aug/train/wavs/noise-B03___18_Luke________ISLICEN1DA_21.wav|118232|
./audio_data_aug/train/wavs/noise-B19___05_Hebrews_____ISLICEN1DA_20.wav|234656|
./audio_data_aug/train/wavs/noise-B05___22_Acts________ISLICEN1DA_72.wav|35324|
./audio_data_aug/train/wavs/noise-B09___02_Galatians___ISLICEN1DA_50.wav|49440|
./audio_data_aug/train/wavs/noise-B01___12_Matthew_____ISLICEN1DA_51.wav|80306|
./audio_data_aug/train/wavs/noise-B02___04_Mark________ISLICEN1DA_09.wav|225396|
./audio_data_aug/train/wavs/noise-B05___09_Acts________ISLICEN1DA_51.wav|291986|
./audio_data_aug/train/wavs/noise-B01___14_Matthew_____ISLICEN1DA_21.wav|445014|
./audio_data_aug/train/wavs/noise-B03___05_Luke________ISLICEN1DA_40.wav|259352|
./audio_data_aug/train/wavs/noise-B19___06_Hebrews_____ISLICEN1DA_34.wav|294192|
./audio_data_aug/train/wavs/noise-B03___07_Luke________ISLICEN1DA_72.wav|80306|
./audio_data_aug/train/wavs/noise-B01___21_Matthew_____ISLICEN1DA_57.wav|160568|
./audio_data_aug/train/wavs/noise-B05___05_Acts________ISLICEN1DA_61.wav|44144|
./audio_data_aug/train/wavs/noise-B15___05_1Timothy____ISLICEN1DA_04.wav|293310|
./audio_data_aug/train/wavs/noise-B03___20_Luke________ISLICEN1DA_25.wav|184382|
./audio_data_aug/train/wavs/noise-B20___03_James_______ISLICEN1DA_24.wav|272582|
./audio_data_aug/train/wavs/noise-B07___07_1CorinthiansISLICEN1DA_75.wav|253620|
./audio_data_aug/train/wavs/noise-B08___04_2CorinthiansISLICEN1DA_13.wav|74574|
./audio_data_aug/train/wavs/noise-B17___02_Titus_______ISLICEN1DA_01.wav|148220|
./audio_data_aug/train/wavs/noise-B05___23_Acts________ISLICEN1DA_10.wav|40616|
./audio_data_aug/train/wavs/noise-B04___07_John________ISLICEN1DA_115.wav|277874|
./audio_data_aug/train/wavs/noise-B05___07_Acts________ISLICEN1DA_109.wav|151308|
./audio_data_aug/train/wavs/noise-B19___03_Hebrews_____ISLICEN1DA_10.wav|24740|
./audio_data_aug/train/wavs/noise-B07___09_1CorinthiansISLICEN1DA_01.wav|60902|
./audio_data_aug/train/wavs/noise-B02___06_Mark________ISLICEN1DA_34.wav|114264|
./audio_data_aug/train/wavs/noise-B11___01_Philippians_ISLICEN1DA_38.wav|247446|
./audio_data_aug/train/wavs/noise-B07___13_1CorinthiansISLICEN1DA_40.wav|250092|
./audio_data_aug/train/wavs/noise-B04___17_John________ISLICEN1DA_19.wav|140282|
./audio_data_aug/train/wavs/noise-B02___16_Mark________ISLICEN1DA_03.wav|237744|
./audio_data_aug/train/wavs/noise-B04___11_John________ISLICEN1DA_103.wav|80748|
./audio_data_aug/train/wavs/noise-B01___26_Matthew_____ISLICEN1DA_33.wav|116468|
./audio_data_aug/train/wavs/noise-B04___15_John________ISLICEN1DA_28.wav|283166|
./audio_data_aug/train/wavs/noise-B04___18_John________ISLICEN1DA_83.wav|97064|
./audio_data_aug/train/wavs/noise-B27___02_Revelation__ISLICEN1DA_24.wav|174240|
./audio_data_aug/train/wavs/noise-B04___07_John________ISLICEN1DA_47.wav|67076|
./audio_data_aug/train/wavs/noise-B05___19_Acts________ISLICEN1DA_63.wav|139400|
./audio_data_aug/train/wavs/noise-B04___06_John________ISLICEN1DA_77.wav|297720|
./audio_data_aug/train/wavs/noise-B06___11_Romans______ISLICEN1DA_66.wav|309626|
./audio_data_aug/train/wavs/noise-B01___07_Matthew_____ISLICEN1DA_10.wav|157482|
./audio_data_aug/train/wavs/noise-B03___06_Luke________ISLICEN1DA_96.wav|53406|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_18.wav|249650|
./audio_data_aug/train/wavs/noise-B03___07_Luke________ISLICEN1DA_113.wav|58256|
./audio_data_aug/train/wavs/noise-B08___07_2CorinthiansISLICEN1DA_03.wav|208196|
./audio_data_aug/train/wavs/noise-B03___23_Luke________ISLICEN1DA_38.wav|82952|
./audio_data_aug/train/wavs/noise-B04___09_John________ISLICEN1DA_75.wav|175122|
./audio_data_aug/train/wavs/noise-B05___14_Acts________ISLICEN1DA_44.wav|144252|
./audio_data_aug/train/wavs/noise-B09___06_Galatians___ISLICEN1DA_19.wav|179090|
./audio_data_aug/train/wavs/noise-B02___12_Mark________ISLICEN1DA_54.wav|144692|
./audio_data_aug/train/wavs/noise-B07___14_1CorinthiansISLICEN1DA_33.wav|108090|
./audio_data_aug/train/wavs/noise-B06___07_Romans______ISLICEN1DA_45.wav|285812|
./audio_data_aug/train/wavs/noise-B27___01_Revelation__ISLICEN1DA_12.wav|202464|
./audio_data_aug/train/wavs/noise-B21___02_1Peter______ISLICEN1DA_41.wav|86040|
./audio_data_aug/train/wavs/noise-B04___16_John________ISLICEN1DA_34.wav|241712|
./audio_data_aug/train/wavs/noise-B04___11_John________ISLICEN1DA_74.wav|243036|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_33.wav|111618|
./audio_data_aug/train/wavs/noise-B23___01_1John_______ISLICEN1DA_02.wav|228042|
./audio_data_aug/train/wavs/noise-B06___06_Romans______ISLICEN1DA_03.wav|40616|
./audio_data_aug/train/wavs/noise-B05___08_Acts________ISLICEN1DA_47.wav|181296|
./audio_data_aug/train/wavs/noise-B05___21_Acts________ISLICEN1DA_79.wav|229806|
./audio_data_aug/train/wavs/noise-B02___01_Mark________ISLICEN1DA_69.wav|234656|
./audio_data_aug/train/wavs/noise-B19___05_Hebrews_____ISLICEN1DA_01.wav|332118|
./audio_data_aug/train/wavs/noise-B07___08_1CorinthiansISLICEN1DA_12.wav|242154|
./audio_data_aug/train/wavs/noise-B07___09_1CorinthiansISLICEN1DA_13.wav|161892|
./audio_data_aug/train/wavs/noise-B20___05_James_______ISLICEN1DA_41.wav|254942|
./audio_data_aug/train/wavs/noise-B04___01_John________ISLICEN1DA_90.wav|182618|
./audio_data_aug/train/wavs/noise-B11___02_Philippians_ISLICEN1DA_13.wav|279638|
./audio_data_aug/train/wavs/noise-B01___23_Matthew_____ISLICEN1DA_38.wav|247446|
./audio_data_aug/train/wavs/noise-B04___18_John________ISLICEN1DA_78.wav|81630|
./audio_data_aug/train/wavs/noise-B27___05_Revelation__ISLICEN1DA_25.wav|129258|
./audio_data_aug/train/wavs/noise-B03___22_Luke________ISLICEN1DA_77.wav|47232|
./audio_data_aug/train/wavs/noise-B01___26_Matthew_____ISLICEN1DA_50.wav|97064|
./audio_data_aug/train/wavs/noise-B04___17_John________ISLICEN1DA_08.wav|104120|
./audio_data_aug/train/wavs/noise-B01___19_Matthew_____ISLICEN1DA_23.wav|179972|
./audio_data_aug/train/wavs/noise-B07___08_1CorinthiansISLICEN1DA_17.wav|179532|
./audio_data_aug/train/wavs/noise-B07___07_1CorinthiansISLICEN1DA_83.wav|179972|
./audio_data_aug/train/wavs/noise-B05___20_Acts________ISLICEN1DA_61.wav|95742|
./audio_data_aug/train/wavs/noise-B08___07_2CorinthiansISLICEN1DA_07.wav|72368|
./audio_data_aug/train/wavs/noise-B05___22_Acts________ISLICEN1DA_12.wav|117350|
./audio_data_aug/train/wavs/noise-B05___16_Acts________ISLICEN1DA_43.wav|135432|
./audio_data_aug/train/wavs/noise-B09___05_Galatians___ISLICEN1DA_19.wav|225396|
./audio_data_aug/train/wavs/noise-B06___16_Romans______ISLICEN1DA_25.wav|270818|
./audio_data_aug/train/wavs/noise-B12___04_Colossians__ISLICEN1DA_05.wav|93096|
./audio_data_aug/train/wavs/noise-B05___15_Acts________ISLICEN1DA_44.wav|264644|
./audio_data_aug/train/wavs/noise-B03___23_Luke________ISLICEN1DA_39.wav|94860|
./audio_data_aug/train/wavs/noise-B08___04_2CorinthiansISLICEN1DA_02.wav|103238|
./audio_data_aug/train/wavs/noise-B13___04_1Thess______ISLICEN1DA_04.wav|312272|
./audio_data_aug/train/wavs/noise-B01___05_Matthew_____ISLICEN1DA_11.wav|276992|
./audio_data_aug/train/wavs/noise-B03___22_Luke________ISLICEN1DA_81.wav|95742|
./audio_data_aug/train/wavs/noise-B05___15_Acts________ISLICEN1DA_75.wav|165420|
./audio_data_aug/train/wavs/noise-B27___12_Revelation__ISLICEN1DA_06.wav|118674|
./audio_data_aug/train/wavs/noise-B16___01_2Timothy____ISLICEN1DA_24.wav|242594|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_137.wav|39734|
./audio_data_aug/train/wavs/noise-B02___08_Mark________ISLICEN1DA_24.wav|222750|
./audio_data_aug/train/wavs/noise-B14___03_2Thess______ISLICEN1DA_13.wav|225836|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_146.wav|181296|
./audio_data_aug/train/wavs/noise-B05___19_Acts________ISLICEN1DA_23.wav|135432|
./audio_data_aug/train/wavs/noise-B01___10_Matthew_____ISLICEN1DA_27.wav|325944|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_26.wav|48114|
./audio_data_aug/train/wavs/noise-B05___13_Acts________ISLICEN1DA_72.wav|276552|
./audio_data_aug/train/wavs/noise-B04___05_John________ISLICEN1DA_48.wav|366516|
./audio_data_aug/train/wavs/noise-B05___04_Acts________ISLICEN1DA_29.wav|56492|
./audio_data_aug/train/wavs/noise-B27___05_Revelation__ISLICEN1DA_17.wav|263762|
./audio_data_aug/train/wavs/noise-B05___09_Acts________ISLICEN1DA_10.wav|81188|
./audio_data_aug/train/wavs/noise-B03___09_Luke________ISLICEN1DA_126.wav|86040|
./audio_data_aug/train/wavs/noise-B01___27_Matthew_____ISLICEN1DA_49.wav|132786|
./audio_data_aug/train/wavs/noise-B27___14_Revelation__ISLICEN1DA_28.wav|241272|
./audio_data_aug/train/wavs/noise-B05___22_Acts________ISLICEN1DA_22.wav|30474|
./audio_data_aug/train/wavs/noise-B02___03_Mark________ISLICEN1DA_07.wav|38412|
./audio_data_aug/train/wavs/noise-B04___14_John________ISLICEN1DA_05.wav|290664|
./audio_data_aug/train/wavs/noise-B03___18_Luke________ISLICEN1DA_74.wav|248768|
./audio_data_aug/train/wavs/noise-B03___20_Luke________ISLICEN1DA_63.wav|122202|
./audio_data_aug/train/wavs/noise-B01___05_Matthew_____ISLICEN1DA_63.wav|250974|
./audio_data_aug/train/wavs/noise-B08___07_2CorinthiansISLICEN1DA_15.wav|223190|
./audio_data_aug/train/wavs/noise-B02___14_Mark________ISLICEN1DA_158.wav|96182|
./audio_data_aug/train/wavs/noise-B04___06_John________ISLICEN1DA_02.wav|246564|
./audio_data_aug/train/wavs/noise-B06___09_Romans______ISLICEN1DA_06.wav|121760|
./audio_data_aug/train/wavs/noise-B19___09_Hebrews_____ISLICEN1DA_04.wav|220986|
./audio_data_aug/train/wavs/noise-B02___01_Mark________ISLICEN1DA_44.wav|326384|
./audio_data_aug/train/wavs/noise-B05___19_Acts________ISLICEN1DA_17.wav|116468|
./audio_data_aug/train/wavs/noise-B13___02_1Thess______ISLICEN1DA_28.wav|224514|
./audio_data_aug/train/wavs/noise-B23___05_1John_______ISLICEN1DA_25.wav|107648|
./audio_data_aug/train/wavs/noise-B06___16_Romans______ISLICEN1DA_14.wav|240390|
./audio_data_aug/train/wavs/noise-B05___21_Acts________ISLICEN1DA_85.wav|41498|
./audio_data_aug/train/wavs/noise-B05___14_Acts________ISLICEN1DA_33.wav|259794|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_90.wav|88686|
./audio_data_aug/train/wavs/noise-B06___07_Romans______ISLICEN1DA_18.wav|89126|
./audio_data_aug/train/wavs/noise-B02___07_Mark________ISLICEN1DA_23.wav|104562|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_138.wav|113382|
./audio_data_aug/train/wavs/noise-B03___05_Luke________ISLICEN1DA_44.wav|107648|
./audio_data_aug/train/wavs/noise-B05___01_Acts________ISLICEN1DA_48.wav|269496|
./audio_data_aug/train/wavs/noise-B10___02_Ephesians___ISLICEN1DA_14.wav|61784|
./audio_data_aug/train/wavs/noise-B01___15_Matthew_____ISLICEN1DA_03.wav|307862|
./audio_data_aug/train/wavs/noise-B04___16_John________ISLICEN1DA_22.wav|41058|
./audio_data_aug/train/wavs/noise-B06___14_Romans______ISLICEN1DA_35.wav|226278|
./audio_data_aug/train/wavs/noise-B01___21_Matthew_____ISLICEN1DA_06.wav|345348|
./audio_data_aug/train/wavs/noise-B03___23_Luke________ISLICEN1DA_31.wav|175122|
./audio_data_aug/train/wavs/noise-B04___10_John________ISLICEN1DA_69.wav|98828|
./audio_data_aug/train/wavs/noise-B03___12_Luke________ISLICEN1DA_73.wav|53406|
./audio_data_aug/train/wavs/noise-B07___11_1CorinthiansISLICEN1DA_58.wav|3572|
./audio_data_aug/train/wavs/noise-B04___16_John________ISLICEN1DA_27.wav|269496|
./audio_data_aug/train/wavs/noise-B02___14_Mark________ISLICEN1DA_31.wav|83394|
./audio_data_aug/train/wavs/noise-B05___20_Acts________ISLICEN1DA_37.wav|221426|
./audio_data_aug/train/wavs/noise-B05___28_Acts________ISLICEN1DA_23.wav|256704|
./audio_data_aug/train/wavs/noise-B03___16_Luke________ISLICEN1DA_46.wav|85598|
./audio_data_aug/train/wavs/noise-B06___02_Romans______ISLICEN1DA_21.wav|286694|
./audio_data_aug/train/wavs/noise-B23___02_1John_______ISLICEN1DA_28.wav|36206|
./audio_data_aug/train/wavs/noise-B23___05_1John_______ISLICEN1DA_02.wav|184382|
./audio_data_aug/train/wavs/noise-B22___02_2Peter______ISLICEN1DA_51.wav|16802|
./audio_data_aug/train/wavs/noise-B03___22_Luke________ISLICEN1DA_131.wav|123524|
./audio_data_aug/train/wavs/noise-B01___09_Matthew_____ISLICEN1DA_63.wav|301688|
./audio_data_aug/train/wavs/noise-B03___14_Luke________ISLICEN1DA_61.wav|299042|
./audio_data_aug/train/wavs/noise-B05___14_Acts________ISLICEN1DA_03.wav|250974|
./audio_data_aug/train/wavs/noise-B01___12_Matthew_____ISLICEN1DA_43.wav|148662|
./audio_data_aug/train/wavs/noise-B01___20_Matthew_____ISLICEN1DA_34.wav|123084|
./audio_data_aug/train/wavs/noise-B19___02_Hebrews_____ISLICEN1DA_42.wav|282284|
./audio_data_aug/train/wavs/noise-B22___01_2Peter______ISLICEN1DA_33.wav|197612|
./audio_data_aug/train/wavs/noise-B04___15_John________ISLICEN1DA_21.wav|330794|
./audio_data_aug/train/wavs/noise-B05___23_Acts________ISLICEN1DA_02.wav|59138|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_134.wav|25622|
./audio_data_aug/train/wavs/noise-B06___10_Romans______ISLICEN1DA_12.wav|28710|
./audio_data_aug/train/wavs/noise-B20___05_James_______ISLICEN1DA_36.wav|175122|
